cusip,pool_number,deal_id,par_value,coupon
214658RA6,FN343467,EMP-609-84-3344,$64MM,5.0%
449972280,FN367729,DL-70236,$90MM,4.0%
7558863U0,FN401603,DL-70981,$74MM,4.5%
339636CU4,FN563187,DL-19681,$49MM,5.0%
766270I61,FN544920,DL-93746,$37MM,5.5%
9517183A1,FN308894,DL-49599,$54MM,5.5%
262174VZ5,FN348728,DL-23979,$53MM,5.0%
1586578C3,FN410244,DL-85341,$42MM,4.0%
9134311G7,FN515032,DL-96275,$40MM,4.0%
172400UD3,FN819112,DL-84177,$11MM,5.5%
455623702,FN913423,DL-47512,$34MM,5.0%
922219YP9,FN767542,DL-38705,$29MM,5.0%
